date,unitId,buildingId,location,revenue,type
2023-03-01,664.0,945,POINT (-1069.4421383111785 3492.2812374050454),719.51,apartment
2023-03-01,671.0,274,POINT (-2521.191949079259 4549.89263507646),691.15,apartment
2023-03-01,672.0,811,POINT (-1004.6554635101361 3073.949548440335),808.5,apartment
2023-03-01,675.0,710,POINT (-1199.851719928422 2909.326175390639),715.93,apartment
2023-03-01,677.0,130,POINT (-2373.5445644684123 2884.610915897236),667.94,apartment
2023-03-01,678.0,539,POINT (-1472.3230756694177 2683.7530180975455),813.86,apartment
2023-03-01,679.0,108,POINT (-2630.6164748890433 3064.0675917101144),603.46,apartment
2023-03-01,680.0,844,POINT (-1734.4191929334997 3692.7597946110614),509.27,apartment
2023-03-01,682.0,832,POINT (-1095.8438546268312 2495.769897064819),580.25,apartment
2023-03-01,685.0,274,POINT (-2492.5233206370804 4559.8020845243145),691.15,apartment
2023-03-01,687.0,622,POINT (-1429.353143612694 2580.035226082107),413.11,apartment
2023-03-01,688.0,945,POINT (-1077.2836471302037 3465.1605771882532),453.96,apartment
2023-03-01,691.0,59,POINT (-1671.9194260679508 3427.2910956350943),800.54,apartment
2023-03-01,694.0,131,POINT (-2194.538213274417 2838.0164709864057),660.2,apartment
2023-03-01,695.0,483,POINT (-2266.1994348898033 5027.490832966176),999.04,apartment
2023-03-01,697.0,483,POINT (-2297.9045965194864 4929.991861131035),791.72,apartment
2023-03-01,700.0,836,POINT (-1790.0333207747115 3740.314890371082),530.44,apartment
2023-03-01,702.0,944,POINT (-1180.704739876141 2615.334435880475),618.94,apartment
2023-03-01,703.0,710,POINT (-1190.9491044172587 2889.1141360057463),715.93,apartment
2023-03-01,704.0,1025,POINT (-1285.2922463067762 3278.6449287620358),616.36,apartment
2023-03-01,705.0,899,POINT (-1547.0468829055117 2817.015853468676),761.49,apartment
2023-03-01,709.0,610,POINT (-1117.8112263202204 2920.893385477977),827.39,apartment
2023-03-01,710.0,777,POINT (-2451.331027750198 2519.041052065685),741.96,apartment
2023-03-01,711.0,661,POINT (-1333.0886323717586 2688.886124497062),631.83,apartment
2023-03-01,712.0,566,POINT (-1220.2857220235774 3468.3200284965706),616.36,apartment
2023-03-01,713.0,824,POINT (-2487.390748387402 2608.1347987170006),649.7,apartment
2023-03-01,715.0,844,POINT (-1746.4028129882463 3671.8773570744124),509.27,apartment
2023-03-01,717.0,824,POINT (-2444.6349653089865 2576.3207448849457),649.7,apartment
2023-03-01,718.0,924,POINT (-1302.4820872610612 3512.059329801013),418.17,apartment
2023-03-01,719.0,661,POINT (-1300.5005974065157 2680.4859984349114),631.83,apartment
2023-03-01,720.0,161,POINT (-1613.0453946609055 3631.1979621903865),761.49,apartment
2023-03-01,722.0,248,POINT (-2376.131696641821 2575.003822761773),439.32,apartment
2023-03-01,723.0,899,POINT (-1555.0584159964715 2796.3338303291357),603.46,apartment
2023-03-01,725.0,59,POINT (-1633.9538259439432 3427.2910956350943),800.54,apartment
2023-03-01,726.0,291,POINT (-1223.8782379583222 3068.6191349874207),819.83,apartment
2023-03-01,729.0,291,POINT (-1196.5570261244097 3078.852116162034),706.16,apartment
2023-03-01,733.0,22,POINT (-2465.778672973931 3056.814237716957),678.25,apartment
2023-03-01,735.0,894,POINT (-2264.2549732775105 3056.506102149513),776.25,apartment
2023-03-01,736.0,337,POINT (-2249.7800462578525 2506.043282990142),636.99,apartment
2023-03-01,737.0,754,POINT (-1202.908077992538 2978.8932789786945),709.42,apartment
2023-03-01,740.0,648,POINT (-1183.7067920410168 2715.4569198432737),722.44,apartment
2023-03-01,741.0,894,POINT (-2264.2549732775105 3108.3760483403476),776.25,apartment
2023-03-01,747.0,791,POINT (-1431.0835359962373 2412.5176676963006),370.98,apartment
2023-03-01,748.0,161,POINT (-1623.7057594946937 3655.180302582578),380.74,apartment
2023-03-01,751.0,1014,POINT (-1083.485265163434 3068.2882291896303),819.83,apartment
2023-03-01,752.0,776,POINT (-2361.3242679569444 4522.880476844184),760.78,apartment
2023-03-01,754.0,337,POINT (-2228.90222267179 2520.6679795653527),636.99,apartment
2023-03-01,755.0,1022,POINT (-550.3361529454938 4886.6123103088385),993.62,apartment
2023-03-01,756.0,161,POINT (-1613.0453946609055 3631.1979621903865),761.49,apartment
2023-03-01,757.0,433,POINT (-706.5287818001921 4880.471423292969),1247.35,apartment
2023-03-01,763.0,669,POINT (-1289.2752815572362 2580.796667517613),784.27,apartment
2023-03-01,764.0,1008,POINT (-2442.6000759118815 2438.3864739217074),587.99,apartment
2023-03-01,768.0,102,POINT (-1027.45559945573 2422.599034226613),719.18,apartment
2023-03-01,769.0,161,POINT (-1623.7057594946937 3655.180302582578),761.49,apartment
2023-03-01,771.0,600,POINT (-1136.94740500444 3205.4960456386566),590.57,apartment
2023-03-01,774.0,824,POINT (-2466.012856848194 2592.227771800973),649.7,apartment
2023-03-01,775.0,291,POINT (-1251.1994497922349 3058.3861538128076),706.16,apartment
2023-03-01,776.0,710,POINT (-1199.851719928422 2909.326175390639),715.93,apartment
2023-03-01,777.0,140,POINT (-1412.1080502898594 2510.406202853954),763.83,apartment
2023-03-01,779.0,719,POINT (-1438.8897024785804 3828.5821530680487),825.25,apartment
2023-03-01,780.0,600,POINT (-1257.0083898790026 3232.233437428542),745.21,apartment
2023-03-01,781.0,669,POINT (-1359.3835055266122 2567.8791799505025),784.27,apartment
2023-03-01,782.0,844,POINT (-1734.4191929334997 3692.7597946110614),807.18,apartment
2023-03-01,784.0,1022,POINT (-567.7565018610546 4873.227525333588),855.86,apartment
2023-03-01,788.0,448,POINT (-2158.723146778084 2602.884683527168),737.57,apartment
2023-03-01,791.0,989,POINT (-1601.6432530219968 3794.37476375718),519.05,apartment
2023-03-01,792.0,221,POINT (-2178.2066967713 4808.476104745122),1018.54,apartment
2023-03-01,793.0,924,POINT (-1292.4459832673115 3550.9715000949054),836.33,apartment
2023-03-01,794.0,899,POINT (-1547.0468829055117 2817.015853468676),603.46,apartment
2023-03-01,795.0,669,POINT (-1359.3835055266122 2619.549130218945),392.13,apartment
2023-03-01,797.0,294,POINT (-1761.149906110346 4050.736798379685),840.72,apartment
2023-03-01,800.0,661,POINT (-1300.5005974065157 2697.286250559213),398.64,apartment
2023-03-01,801.0,161,POINT (-1613.0453946609055 3631.1979621903865),761.49,apartment
2023-03-01,802.0,291,POINT (-1223.8782379583222 3068.6191349874207),353.08,apartment
2023-03-01,806.0,989,POINT (-1585.6848283952213 3810.988683375015),822.67,apartment
2023-03-01,807.0,1022,POINT (-550.3361529454938 4886.6123103088385),427.93,apartment
2023-03-01,809.0,130,POINT (-2352.640562507578 2865.632371963492),421.42,apartment
2023-03-01,810.0,710,POINT (-1190.9491044172587 2889.1141360057463),567.36,apartment
2023-03-01,812.0,892,POINT (-2251.0632903770074 2782.763358650397),423.05,apartment
2023-03-01,813.0,570,POINT (-1998.4918225603542 4552.187553862719),1373.28,apartment
2023-03-01,814.0,754,POINT (-1226.0335983358684 2995.2562131754303),709.42,apartment
2023-03-01,815.0,655,POINT (-1109.3214248131821 3017.7174656996385),706.16,apartment
2023-03-01,816.0,48,POINT (-1863.614094415031 3489.744653848632),719.51,apartment
2023-03-01,818.0,2,POINT (-1939.8587818487194 2793.8979650545516),719.51,apartment
2023-03-01,819.0,570,POINT (-1966.195146296298 4552.187553862719),1088.3,apartment
2023-03-01,821.0,366,POINT (-2026.5345554650667 2779.600187452389),436.06,apartment
2023-03-01,823.0,655,POINT (-1109.3214248131821 2986.5257156326306),706.16,apartment
2023-03-01,824.0,59,POINT (-1662.4280260369487 3416.372256796572),634.41,apartment
2023-03-01,825.0,960,POINT (-1801.9631496004336 2614.45432059058),431.18,apartment
2023-03-01,826.0,1022,POINT (-567.7565018610546 4873.227525333588),678.25,apartment
2023-03-01,827.0,636,POINT (-1206.5527313280495 3302.6974923643133),395.39,apartment
2023-03-01,901.0,386,POINT (-183.39469999911827 5328.335829851048),415.89,apartment
2023-03-01,903.0,804,POINT (-1399.3214530094099 4670.082592855952),793.53,apartment
2023-03-01,904.0,436,POINT (-2633.517834631224 6603.307584710206),399.16,apartment
2023-03-01,905.0,962,POINT (353.46630938349324 5036.394910300052),628.86,apartment
2023-03-01,906.0,1030,POINT (-369.94252946578285 5263.7092311840615),623.18,apartment
2023-03-01,907.0,414,POINT (-1873.321906160364 5782.470763252524),788.75,apartment
2023-03-01,908.0,673,POINT (-582.399123195597 6378.2793775134405),815.82,apartment
2023-03-01,909.0,137,POINT (-565.5506282661323 5120.385828479983),602.34,apartment
2023-03-01,910.0,563,POINT (-127.26644726325719 3412.3933194691285),589.08,apartment
2023-03-01,913.0,157,POINT (-602.0069144191575 6302.006900901817),359.72,apartment
2023-03-01,914.0,386,POINT (-207.84249740855012 5336.11805098548),659.17,apartment
2023-03-01,916.0,508,POINT (-1616.0766221036315 5663.496583772971),824.14,apartment
2023-03-01,918.0,947,POINT (-2106.2859009537306 5797.207128796289),415.89,apartment
2023-03-01,920.0,835,POINT (-1730.4047988627738 6267.150262561382),731.39,apartment
2023-03-01,921.0,358,POINT (-3660.2646170373177 5706.288268656919),659.17,apartment
2023-03-01,922.0,805,POINT (-1715.061398651826 5699.066136769006),824.14,apartment
2023-03-01,923.0,581,POINT (-2642.93180920579 6805.712475473836),738.56,apartment
2023-03-01,924.0,1030,POINT (-389.0222599771563 5271.565401557664),623.18,apartment
2023-03-01,926.0,810,POINT (-2721.353174109782 6862.8612194660855),554.99,apartment
2023-03-01,928.0,984,POINT (-1531.1328847088653 5597.244219744858),554.99,apartment
2023-03-01,930.0,203,POINT (-1662.1497492873168 5616.28437419331),558.78,apartment
2023-03-01,934.0,898,POINT (-615.3610400980101 6219.202532754804),577.72,apartment
2023-03-01,935.0,358,POINT (-3610.0936121106943 5706.288268656919),415.89,apartment
2023-03-01,936.0,318,POINT (-1649.0061333088274 6088.013410245379),779.19,apartment
2023-03-01,938.0,615,POINT (-436.3311441380732 5254.480460709678),602.34,apartment
2023-03-01,941.0,386,POINT (-183.39469999911827 5328.335829851048),415.89,apartment
2023-03-01,942.0,62,POINT (33.054785041364894 3467.7464824486233),767.24,apartment
2023-03-01,943.0,449,POINT (-140.15955565775582 3603.0707659966456),991.92,apartment
2023-03-01,945.0,75,POINT (-2625.1240507745365 6221.370149286384),368.09,apartment
2023-03-01,946.0,399,POINT (-3062.2884042311425 6023.397685584292),659.17,apartment
2023-03-01,947.0,810,POINT (-2741.9301309353727 6851.97126749714),700.32,apartment
2023-03-01,948.0,449,POINT (-320.0839236943364 3603.0707659966456),786.08,apartment
2023-03-01,949.0,1026,POINT (-1664.8873845475905 6169.220169851887),748.12,apartment
2023-03-01,950.0,873,POINT (-3663.4136697448293 4812.3758241414525),659.17,apartment
2023-03-01,951.0,449,POINT (-95.17846364861066 3562.7527670847094),786.08,apartment
2023-03-01,952.0,758,POINT (-1490.5412378949272 5089.588539738686),598.74,apartment
2023-03-01,953.0,916,POINT (131.2810672906894 4036.153564956029),523.45,apartment
2023-03-01,955.0,457,POINT (-2495.13905368497 6791.116922785467),577.72,apartment
2023-03-01,957.0,514,POINT (-1295.437477582791 5959.376057438587),451.74,apartment
2023-03-01,958.0,1030,POINT (-369.94252946578285 5263.7092311840615),786.36,apartment
2023-03-01,959.0,507,POINT (-2617.6002439678923 6871.402310205484),358.52,apartment
2023-03-01,962.0,77,POINT (-694.1547645624357 6329.574564276278),813.04,apartment
2023-03-01,963.0,484,POINT (-2004.8176912164604 4771.621672470582),1029.79,apartment
2023-03-01,964.0,676,POINT (-620.4288122455057 5178.080886773333),388.4,apartment
2023-03-01,965.0,676,POINT (-609.1483105484713 5120.376970751322),615.6,apartment
2023-03-01,967.0,810,POINT (-2721.353174109782 6862.8612194660855),350.16,apartment
2023-03-01,969.0,488,POINT (-1460.0928628397612 5982.023394905787),415.89,apartment
2023-03-01,970.0,804,POINT (-1391.7476936810656 4649.690187496199),396.77,apartment
2023-03-01,971.0,910,POINT (-2386.1537768899043 5877.001177988991),659.17,apartment
2023-03-01,972.0,611,POINT (-3374.45498044692 5196.629217472029),438.59,apartment
2023-03-01,974.0,683,POINT (-1612.7659337843802 4919.669823464181),1023.4,apartment
2023-03-01,977.0,713,POINT (4.502697650541232 5359.332759482619),602.34,apartment
2023-03-01,979.0,507,POINT (-2642.646377498224 6878.9617101747945),717.05,apartment
2023-03-01,980.0,168,POINT (-2990.840351165739 5982.126020632107),734.93,apartment
2023-03-01,983.0,615,POINT (-470.07226392738164 5254.480460709678),760.07,apartment
2023-03-01,984.0,523,POINT (-1550.2078167200907 5992.041051046559),417.08,apartment
2023-03-01,985.0,898,POINT (-574.8545408956802 6184.855099073229),577.72,apartment
2023-03-01,988.0,193,POINT (-89.32987721731169 3506.898418268879),372.87,apartment
2023-03-01,989.0,898,POINT (-615.3610400980101 6219.202532754804),364.5,apartment
2023-03-01,990.0,436,POINT (-2610.5184815063512 6587.644626145553),798.31,apartment
2023-03-01,991.0,318,POINT (-1631.9916221192786 6069.547463099791),617.5,apartment
2023-03-01,992.0,318,POINT (-1666.020644498376 6069.547463099791),617.5,apartment
2023-03-01,993.0,318,POINT (-1631.9916221192786 6106.479357390968),779.19,apartment
2023-03-01,994.0,523,POINT (-1638.4312298944653 5992.041051046559),661.06,apartment
2023-03-01,995.0,62,POINT (-2.201149572531972 3467.7464824486233),890.74,apartment
2023-03-01,997.0,414,POINT (-1962.6146755160657 5797.276162062822),788.75,apartment
2023-03-01,999.0,318,POINT (-1649.0061333088274 6088.013410245379),779.19,apartment
2023-03-01,1000.0,735,POINT (-63.68896675059665 4868.689584138492),1216.94,apartment
2023-03-01,1003.0,203,POINT (-1704.7713283737937 5630.22569812214),558.78,apartment
2023-03-01,1006.0,523,POINT (-1550.2078167200907 5934.3151642728735),661.06,apartment
2023-03-01,1009.0,264,POINT (-511.6638983353841 6049.269942635663),370.48,apartment
2023-03-01,1010.0,488,POINT (-1420.7869686231338 5982.023394905787),831.78,apartment
2023-03-01,1011.0,873,POINT (-3663.4136697448293 4812.3758241414525),659.17,apartment
2023-03-01,1012.0,908,POINT (-2856.115258780107 6604.438451924698),861.84,apartment
2023-03-01,1013.0,929,POINT (-584.8389141438795 6072.416597485497),400.35,apartment
2023-03-01,1014.0,947,POINT (-2128.4087303669476 5789.668072350837),415.89,apartment
2023-03-01,1019.0,286,POINT (-798.8628411816139 3713.558009663553),689.56,apartment
2023-03-01,1020.0,358,POINT (-3660.2646170373177 5654.560913915973),415.89,apartment
2023-03-01,1023.0,457,POINT (-2469.018345585734 6775.141769759931),364.5,apartment
2023-03-01,1024.0,1030,POINT (-389.0222599771563 5271.565401557664),393.18,apartment
2023-03-01,1025.0,508,POINT (-1529.7536120168543 5663.496583772971),709.88,apartment
2023-03-01,1026.0,318,POINT (-1666.020644498376 6069.547463099791),617.5,apartment
2023-03-01,1027.0,56,POINT (-2988.093633573976 6391.621713056678),487.59,apartment
2023-03-01,1031.0,683,POINT (-1612.7659337843802 4735.182641334957),1023.4,apartment
2023-03-01,1034.0,332,POINT (-67.28527771284766 4514.923398245357),1003.9,apartment
2023-03-01,1036.0,105,POINT (-2633.490867455981 6293.853486320795),615.6,apartment
2023-03-01,1037.0,841,POINT (-1782.807125874992 5841.088755296831),415.89,apartment
2023-03-01,1038.0,216,POINT (-3584.169647008888 5886.074291586372),639.37,apartment
2023-03-01,1040.0,514,POINT (-1343.386064771534 5973.348172541604),715.99,apartment
2023-03-01,1041.0,436,POINT (-2610.5184815063512 6618.97054327486),798.31,apartment
2023-03-01,1044.0,978,POINT (-667.0948413013051 6006.316308944972),825.85,apartment
2023-03-01,1045.0,523,POINT (-1528.1519634264969 5919.883692579452),417.08,apartment
2023-03-01,1046.0,611,POINT (-3366.122556039276 5214.924087026799),1018.39,apartment
2023-03-01,1047.0,203,POINT (-1619.5281702008401 5602.343050264481),705.1,apartment
2023-03-01,1050.0,10,POINT (-100.94272074299435 5328.444832535462),608.03,apartment
2023-03-01,1051.0,805,POINT (-1695.1255136348232 5715.107685335772),354.94,apartment
2023-03-01,1052.0,449,POINT (-365.06501570348155 3616.510098967291),1151.6,apartment
2023-03-01,1053.0,962,POINT (345.06266211374634 5055.5261801554925),628.86,apartment
2023-03-01,1055.0,77,POINT (-713.3451653741274 6339.595899906177),813.04,apartment
2023-03-01,1056.0,929,POINT (-571.7912026399204 6029.0945634691525),634.54,apartment
2023-03-01,1057.0,62,POINT (-2.201149572531972 3512.111273956546),608.03,apartment
2023-03-01,1064.0,436,POINT (-2656.517187756097 6618.97054327486),399.16,apartment
2023-03-01,1069.0,984,POINT (-1550.046162256439 5606.726708601213),350.16,apartment
2023-03-01,1073.0,50,POINT (-490.42848485367756 5933.228355514893),615.6,apartment
2023-03-01,1074.0,114,POINT (327.21180331687873 4749.996807884298),660.88,apartment
2023-03-01,1076.0,105,POINT (-2609.2856113067774 6308.698483863476),615.6,apartment
2023-03-01,1078.0,358,POINT (-3610.0936121106943 5654.560913915973),659.17,apartment
2023-03-01,1079.0,399,POINT (-3071.594004654063 6045.059000833063),415.89,apartment
2023-03-01,1080.0,165,POINT (-2401.058309657752 6214.165374816003),573.93,apartment
2023-03-01,1082.0,1030,POINT (-369.94252946578285 5263.7092311840615),393.18,apartment
2023-03-01,1083.0,683,POINT (-1569.3371584531474 4735.182641334957),645.69,apartment
2023-03-01,1085.0,713,POINT (12.631829182070042 5340.500579439835),602.34,apartment
2023-03-01,1086.0,910,POINT (-2386.1537768899043 5877.001177988991),415.89,apartment
2023-03-01,1090.0,436,POINT (-2633.517834631224 6603.307584710206),632.65,apartment
2023-03-01,1091.0,62,POINT (33.054785041364894 3467.7464824486233),767.24,apartment
2023-03-01,1092.0,137,POINT (-565.5506282661323 5229.883061527234),380.04,apartment
2023-03-01,1093.0,56,POINT (-2988.093633573976 6301.231944801589),1132.16,apartment
2023-03-01,1095.0,442,POINT (-3399.31453406964 6006.532233055757),973.6,apartment
2023-03-01,1096.0,873,POINT (-3663.4136697448293 4812.3758241414525),415.89,apartment
2023-03-01,1098.0,404,POINT (-2054.4877584392607 5863.511699319407),415.89,apartment
2023-03-01,1100.0,654,POINT (-506.5675166764355 5634.864588708617),784.18,apartment
2023-03-01,1101.0,746,POINT (-618.0650589155872 4087.839076893465),1000.12,apartment
2023-03-01,1102.0,683,POINT (-1623.6231276171884 4781.304436867264),1499.25,apartment
2023-03-01,1103.0,1003,POINT (-165.5999331295073 5260.805527774772),798.31,apartment
2023-03-01,1104.0,457,POINT (-2521.2597617842057 6807.092075811003),729.0,apartment
2023-03-01,1105.0,77,POINT (-694.1547645624357 6329.574564276278),700.32,apartment
2023-03-01,1108.0,676,POINT (-631.70931394254 5235.784802795344),388.4,apartment
2023-03-01,1109.0,833,POINT (15.49164600866518 5243.946538390235),776.8,apartment
2023-03-01,1110.0,929,POINT (-597.8866256478386 6029.0945634691525),634.54,apartment
2023-03-01,1111.0,873,POINT (-3663.4136697448293 4812.3758241414525),415.89,apartment
2023-03-01,1112.0,168,POINT (-2990.840351165739 6119.660750810392),734.93,apartment
2023-03-01,1114.0,264,POINT (-511.6638983353841 6179.954587182383),740.95,apartment
2023-03-01,1120.0,110,POINT (-1845.1054225181472 6223.628607476944),362.11,apartment
2023-03-01,1126.0,833,POINT (23.631407644464858 5219.167319082662),388.4,apartment
2023-03-01,1127.0,203,POINT (-1683.4605388305554 5609.313712228895),818.59,apartment
2023-03-01,1129.0,676,POINT (-609.1483105484713 5206.932844784338),615.6,apartment
2023-03-01,1131.0,287,POINT (-244.62194757234778 4440.110454026924),988.75,apartment
2023-03-01,1132.0,77,POINT (-713.3451653741274 6339.595899906177),700.32,apartment
2023-03-01,1133.0,1026,POINT (-1645.3753259700366 6183.963719673016),748.12,apartment
2023-03-01,1134.0,929,POINT (-597.8866256478386 6050.755580477325),400.35,apartment
2023-03-01,1135.0,358,POINT (-3622.6363633423503 5693.356429971683),831.78,apartment
2023-03-01,1137.0,654,POINT (-506.5675166764355 5743.523632998128),784.18,apartment
2023-03-01,1139.0,386,POINT (-183.39469999911827 5328.335829851048),831.78,apartment
2023-03-01,1141.0,318,POINT (-1631.9916221192786 6106.479357390968),617.5,apartment
2023-03-01,1142.0,962,POINT (353.46630938349324 5036.394910300052),396.77,apartment
2023-03-01,1143.0,841,POINT (-1803.506193612398 5850.647195738124),659.17,apartment
2023-03-01,1144.0,56,POINT (-2956.769624297317 6391.621713056678),487.59,apartment
2023-03-01,1145.0,470,POINT (-3401.8347864707885 4817.964611036156),393.18,apartment
2023-03-01,1146.0,157,POINT (-625.5724812374312 6284.072402551033),570.14,apartment
2023-03-01,1149.0,1030,POINT (-389.0222599771563 5271.565401557664),786.36,apartment
2023-03-01,1150.0,414,POINT (-1828.6755214825132 5797.276162062822),788.75,apartment
2023-03-01,1152.0,962,POINT (345.06266211374634 5055.5261801554925),396.77,apartment
2023-03-01,1153.0,414,POINT (-1917.968290838215 5797.276162062822),625.07,apartment
2023-03-01,1154.0,1030,POINT (-369.94252946578285 5263.7092311840615),786.36,apartment
2023-03-01,1156.0,110,POINT (-1827.5889154431457 6213.014624731367),362.11,apartment
2023-03-01,1157.0,676,POINT (-631.70931394254 5149.228928762328),615.6,apartment
2023-03-01,1158.0,1003,POINT (-207.44845187574333 5260.805527774772),632.65,apartment
2023-03-01,1159.0,1019,POINT (-754.3492553560491 5537.173528462925),933.82,apartment
2023-03-01,1160.0,488,POINT (-1469.919336393918 5996.044905792193),415.89,apartment
2023-03-01,1163.0,713,POINT (4.502697650541232 5359.332759482619),602.34,apartment
2023-03-01,1164.0,168,POINT (-2990.840351165739 6050.89338572125),463.69,apartment
2023-03-01,1165.0,330,POINT (-2514.175452075128 6215.348693777564),583.4,apartment
2023-03-01,1167.0,916,POINT (163.05876545525672 4036.153564956029),829.64,apartment
2023-03-01,1170.0,436,POINT (-2610.5184815063512 6587.644626145553),926.8,apartment
2023-03-01,1173.0,984,POINT (-1531.1328847088653 5597.244219744858),813.04,apartment
2023-03-01,1176.0,654,POINT (-463.3161343409744 5770.688394070507),989.52,apartment
2023-03-01,1177.0,1026,POINT (-1664.8873845475905 6169.220169851887),374.06,apartment
2023-03-01,1178.0,414,POINT (-1739.3827521268113 5767.665364442226),788.75,apartment
2023-03-01,1179.0,165,POINT (-2426.29869133411 6222.441129147122),362.11,apartment
2023-03-01,1180.0,50,POINT (-469.82102227082703 5943.867019338775),615.6,apartment
2023-03-01,1181.0,507,POINT (-2617.6002439678923 6871.402310205484),358.52,apartment
2023-03-01,1182.0,673,POINT (-653.2021646681048 6393.714859328378),351.35,apartment
2023-03-01,1183.0,985,POINT (-771.5730523385232 5378.048731270377),973.6,apartment
2023-03-01,1184.0,654,POINT (-497.9172402093433 5662.029349780994),784.18,apartment
2023-03-01,1185.0,396,POINT (-3341.984083186051 5587.368657736281),659.17,apartment
2023-03-01,1186.0,168,POINT (-3006.1304692527756 5999.317861904392),463.69,apartment
2023-03-01,1187.0,833,POINT (15.49164600866518 5243.946538390235),388.4,apartment
2023-03-01,1188.0,358,POINT (-3610.0936121106943 5706.288268656919),659.17,apartment
2023-03-01,1189.0,203,POINT (-1662.1497492873168 5616.28437419331),352.55,apartment
2023-03-01,1191.0,810,POINT (-2741.9301309353727 6851.97126749714),350.16,apartment
2023-03-01,1194.0,165,POINT (-2401.058309657752 6214.165374816003),362.11,apartment
2023-03-01,1195.0,137,POINT (-532.2489505367064 5229.883061527234),602.34,apartment
2023-03-01,1198.0,673,POINT (-511.5960817230892 6362.843895698503),556.88,apartment
2023-03-01,1199.0,643,POINT (-105.6973505118205 3807.476197674914),1015.82,apartment
2023-03-01,1200.0,77,POINT (-694.1547645624357 6329.574564276278),700.32,apartment
2023-03-01,1201.0,1003,POINT (-207.44845187574333 5214.852253865081),798.31,apartment
2023-03-01,1202.0,1003,POINT (-217.91058156230235 5249.317209297349),399.16,apartment
2023-03-01,1203.0,396,POINT (-3331.684761000044 5561.706680953195),415.89,apartment
2023-03-01,1205.0,523,POINT (-1528.1519634264969 5948.746635966295),661.06,apartment
2023-03-01,1206.0,810,POINT (-2721.353174109782 6862.8612194660855),700.32,apartment
2023-03-01,1209.0,484,POINT (-1972.0560983405658 4803.101299622459),1029.8,apartment
2023-03-01,1210.0,734,POINT (-1292.276742397422 5841.29533162773),463.69,apartment
2023-03-01,1214.0,855,POINT (-1730.5657970349366 6085.754816817689),760.07,apartment
2023-03-01,1215.0,805,POINT (-1734.997283668829 5715.107685335772),354.94,apartment
2023-03-01,1216.0,110,POINT (-1845.1054225181472 6223.628607476944),573.93,apartment
2023-03-01,1218.0,1026,POINT (-1625.8632673924826 6198.707269494145),748.12,apartment
2023-03-01,1221.0,442,POINT (-3422.256915733257 6029.603573653008),614.27,apartment
2023-03-01,1223.0,514,POINT (-1367.3603583659055 5980.334230093113),451.74,apartment
2023-03-01,1224.0,114,POINT (260.06975944481036 4793.8028444771135),1047.47,apartment
2023-03-01,1227.0,457,POINT (-2521.2597617842057 6775.141769759931),729.0,apartment
2023-03-01,1230.0,399,POINT (-3071.594004654063 6045.059000833063),831.78,apartment
2023-03-01,1231.0,62,POINT (-2.201149572531972 3467.7464824486233),608.03,apartment
2023-03-01,1233.0,10,POINT (-54.60842551946594 5328.444832535462),767.24,apartment
2023-03-01,1235.0,581,POINT (-2642.93180920579 6722.574294868897),369.28,apartment
2023-03-01,1238.0,50,POINT (-490.42848485367756 5933.228355514893),776.8,apartment
2023-03-01,1239.0,508,POINT (-1551.3343645385485 5650.818929732952),562.57,apartment
2023-03-01,1242.0,168,POINT (-3006.1304692527756 6136.852592082678),1076.66,apartment
2023-03-01,1243.0,984,POINT (-1550.046162256439 5606.726708601213),554.99,apartment
2023-03-01,1244.0,436,POINT (-2610.5184815063512 6618.97054327486),632.65,apartment
2023-03-01,1245.0,1003,POINT (-165.5999331295073 5260.805527774772),798.31,apartment
2023-03-01,1246.0,978,POINT (-667.0948413013051 6034.319915116856),1209.84,apartment
2023-03-01,1247.0,835,POINT (-1670.2879810541003 6254.208538501094),579.61,apartment
2023-03-01,1249.0,713,POINT (12.631829182070042 5340.500579439835),380.04,apartment
2023-03-01,1250.0,507,POINT (-2642.646377498224 6878.9617101747945),358.52,apartment
2023-03-01,1251.0,929,POINT (-584.8389141438795 6072.416597485497),634.54,apartment
2023-03-01,1254.0,508,POINT (-1551.3343645385485 5676.174237812989),562.57,apartment
2023-03-01,1256.0,114,POINT (427.9248691249813 4739.045298736094),660.88,apartment
2023-03-01,1257.0,654,POINT (-480.6166872751588 5770.688394070507),494.76,apartment
2023-03-01,1260.0,137,POINT (-532.2489505367064 5202.508753265422),760.07,apartment
2023-03-01,1264.0,77,POINT (-713.3451653741274 6339.595899906177),350.16,apartment
2023-03-01,1265.0,110,POINT (-1827.5889154431457 6213.014624731367),724.22,apartment
2023-03-01,1268.0,611,POINT (-3374.45498044692 5196.629217472029),695.16,apartment
2023-03-01,1269.0,264,POINT (-501.2049745494901 6212.625748319062),587.19,apartment
2023-03-01,1272.0,110,POINT (-1845.1054225181472 6223.628607476944),362.11,apartment
2023-03-01,1273.0,978,POINT (-667.0948413013051 6006.316308944972),521.06,apartment
2023-03-01,1275.0,470,POINT (-3375.994636611187 4809.663590611068),393.18,apartment
2023-03-01,1276.0,165,POINT (-2426.29869133411 6222.441129147122),724.22,apartment
2023-03-01,1278.0,873,POINT (-3663.4136697448293 4812.3758241414525),659.17,apartment
2023-03-01,1352.0,92,POINT (-3244.688142210003 7225.400418177696),409.39,apartment
2023-03-01,1358.0,668,POINT (-4201.0204402863965 4891.392283841669),853.44,apartment
2023-03-01,1361.0,143,POINT (-3538.2315355629644 7162.6002932874835),768.11,apartment
2023-03-01,1363.0,562,POINT (-3319.0105229119213 7516.249751634658),413.72,apartment
