employerId,buildingId,date,positionsFilled
887,339,2022-03-01,6
887,339,2022-03-02,6
887,339,2022-03-03,5
887,339,2022-03-04,5
887,339,2022-03-05,5
887,339,2022-03-06,5
887,339,2022-03-07,5
887,339,2022-03-08,5
887,339,2022-03-09,5
887,339,2022-03-10,5
887,339,2022-03-11,5
887,339,2022-03-12,5
887,339,2022-03-13,5
887,339,2022-03-14,5
887,339,2022-03-15,5
887,339,2022-03-16,5
887,339,2022-03-17,5
887,339,2022-03-18,5
887,339,2022-03-19,5
887,339,2022-03-20,5
887,339,2022-03-21,5
887,339,2022-03-22,5
887,339,2022-03-23,5
887,339,2022-03-24,5
887,339,2022-03-25,5
887,339,2022-03-26,5
887,339,2022-03-27,5
887,339,2022-03-28,5
887,339,2022-03-29,5
887,339,2022-03-30,5
887,339,2022-03-31,5
887,339,2022-04-01,5
887,339,2022-04-02,5
887,339,2022-04-03,5
887,339,2022-04-04,5
887,339,2022-04-05,5
887,339,2022-04-06,5
887,339,2022-04-07,5
887,339,2022-04-08,5
887,339,2022-04-09,5
887,339,2022-04-10,5
887,339,2022-04-11,5
887,339,2022-04-12,5
887,339,2022-04-13,5
887,339,2022-04-14,5
887,339,2022-04-15,5
887,339,2022-04-16,5
887,339,2022-04-17,5
887,339,2022-04-18,5
887,339,2022-04-19,5
887,339,2022-04-20,5
887,339,2022-04-21,5
887,339,2022-04-22,5
887,339,2022-04-23,5
887,339,2022-04-24,5
887,339,2022-04-25,5
887,339,2022-04-26,5
887,339,2022-04-27,5
887,339,2022-04-28,5
887,339,2022-04-29,5
887,339,2022-04-30,5
887,339,2022-05-01,5
887,339,2022-05-02,5
887,339,2022-05-03,5
887,339,2022-05-04,5
887,339,2022-05-05,5
887,339,2022-05-06,5
887,339,2022-05-07,5
887,339,2022-05-08,5
887,339,2022-05-09,5
887,339,2022-05-10,5
887,339,2022-05-11,5
887,339,2022-05-12,5
887,339,2022-05-13,5
887,339,2022-05-14,5
887,339,2022-05-15,5
887,339,2022-05-16,5
887,339,2022-05-17,5
887,339,2022-05-18,5
887,339,2022-05-19,5
887,339,2022-05-20,5
887,339,2022-05-21,5
887,339,2022-05-22,5
887,339,2022-05-23,5
887,339,2022-05-24,5
887,339,2022-05-25,5
887,339,2022-05-26,5
887,339,2022-05-27,5
887,339,2022-05-28,5
887,339,2022-05-29,5
887,339,2022-05-30,5
887,339,2022-05-31,5
887,339,2022-06-01,5
887,339,2022-06-02,5
887,339,2022-06-03,5
887,339,2022-06-04,5
887,339,2022-06-05,5
887,339,2022-06-06,5
887,339,2022-06-07,5
887,339,2022-06-08,5
887,339,2022-06-09,5
887,339,2022-06-10,5
887,339,2022-06-11,5
887,339,2022-06-12,5
887,339,2022-06-13,5
887,339,2022-06-14,5
887,339,2022-06-15,5
887,339,2022-06-16,5
887,339,2022-06-17,5
887,339,2022-06-18,5
887,339,2022-06-19,5
887,339,2022-06-20,5
887,339,2022-06-21,5
887,339,2022-06-22,5
887,339,2022-06-23,5
887,339,2022-06-24,5
887,339,2022-06-25,5
887,339,2022-06-26,5
887,339,2022-06-27,5
887,339,2022-06-28,5
887,339,2022-06-29,5
887,339,2022-06-30,5
887,339,2022-07-01,5
887,339,2022-07-02,5
887,339,2022-07-03,5
887,339,2022-07-04,5
887,339,2022-07-05,5
887,339,2022-07-06,5
887,339,2022-07-07,5
887,339,2022-07-08,5
887,339,2022-07-09,5
887,339,2022-07-10,5
887,339,2022-07-11,5
887,339,2022-07-12,5
887,339,2022-07-13,5
887,339,2022-07-14,5
887,339,2022-07-15,5
887,339,2022-07-16,5
887,339,2022-07-17,5
887,339,2022-07-18,5
887,339,2022-07-19,5
887,339,2022-07-20,5
887,339,2022-07-21,5
887,339,2022-07-22,5
887,339,2022-07-23,5
887,339,2022-07-24,5
887,339,2022-07-25,5
887,339,2022-07-26,5
887,339,2022-07-27,5
887,339,2022-07-28,5
887,339,2022-07-29,5
887,339,2022-07-30,5
887,339,2022-07-31,5
887,339,2022-08-01,5
887,339,2022-08-02,5
887,339,2022-08-03,5
887,339,2022-08-04,5
887,339,2022-08-05,5
887,339,2022-08-06,5
887,339,2022-08-07,5
887,339,2022-08-08,5
887,339,2022-08-09,5
887,339,2022-08-10,5
887,339,2022-08-11,5
887,339,2022-08-12,5
887,339,2022-08-13,5
887,339,2022-08-14,5
887,339,2022-08-15,5
887,339,2022-08-16,5
887,339,2022-08-17,5
887,339,2022-08-18,5
887,339,2022-08-19,5
887,339,2022-08-20,5
887,339,2022-08-21,5
887,339,2022-08-22,5
887,339,2022-08-23,5
887,339,2022-08-24,5
887,339,2022-08-25,5
887,339,2022-08-26,5
887,339,2022-08-27,5
887,339,2022-08-28,5
887,339,2022-08-29,5
887,339,2022-08-30,5
887,339,2022-08-31,5
887,339,2022-09-01,5
887,339,2022-09-02,5
887,339,2022-09-03,5
887,339,2022-09-04,5
887,339,2022-09-05,5
887,339,2022-09-06,5
887,339,2022-09-07,5
887,339,2022-09-08,5
887,339,2022-09-09,5
887,339,2022-09-10,5
887,339,2022-09-11,5
887,339,2022-09-12,5
887,339,2022-09-13,5
887,339,2022-09-14,5
887,339,2022-09-15,5
887,339,2022-09-16,5
887,339,2022-09-17,5
887,339,2022-09-18,5
887,339,2022-09-19,5
887,339,2022-09-20,5
887,339,2022-09-21,5
887,339,2022-09-22,5
887,339,2022-09-23,5
887,339,2022-09-24,5
887,339,2022-09-25,5
887,339,2022-09-26,5
887,339,2022-09-27,5
887,339,2022-09-28,5
887,339,2022-09-29,5
887,339,2022-09-30,5
887,339,2022-10-01,5
887,339,2022-10-02,5
887,339,2022-10-03,5
887,339,2022-10-04,5
887,339,2022-10-05,5
887,339,2022-10-06,5
887,339,2022-10-07,5
887,339,2022-10-08,5
887,339,2022-10-09,5
887,339,2022-10-10,5
887,339,2022-10-11,5
887,339,2022-10-12,5
887,339,2022-10-13,5
887,339,2022-10-14,5
887,339,2022-10-15,5
887,339,2022-10-16,5
887,339,2022-10-17,5
887,339,2022-10-18,5
887,339,2022-10-19,5
887,339,2022-10-20,5
887,339,2022-10-21,5
887,339,2022-10-22,5
887,339,2022-10-23,5
887,339,2022-10-24,5
887,339,2022-10-25,5
887,339,2022-10-26,5
887,339,2022-10-27,5
887,339,2022-10-28,5
887,339,2022-10-29,5
887,339,2022-10-30,5
887,339,2022-10-31,5
887,339,2022-11-01,5
887,339,2022-11-02,5
887,339,2022-11-03,5
887,339,2022-11-04,5
887,339,2022-11-05,5
887,339,2022-11-06,5
887,339,2022-11-07,5
887,339,2022-11-08,5
887,339,2022-11-09,5
887,339,2022-11-10,5
887,339,2022-11-11,5
887,339,2022-11-12,5
887,339,2022-11-13,5
887,339,2022-11-14,5
887,339,2022-11-15,5
887,339,2022-11-16,5
887,339,2022-11-17,5
887,339,2022-11-18,5
887,339,2022-11-19,5
887,339,2022-11-20,5
887,339,2022-11-21,5
887,339,2022-11-22,5
887,339,2022-11-23,5
887,339,2022-11-24,5
887,339,2022-11-25,5
887,339,2022-11-26,5
887,339,2022-11-27,5
887,339,2022-11-28,5
887,339,2022-11-29,5
887,339,2022-11-30,5
887,339,2022-12-01,5
887,339,2022-12-02,5
887,339,2022-12-03,5
887,339,2022-12-04,5
887,339,2022-12-05,5
887,339,2022-12-06,5
887,339,2022-12-07,5
887,339,2022-12-08,5
887,339,2022-12-09,5
887,339,2022-12-10,5
887,339,2022-12-11,5
887,339,2022-12-12,5
887,339,2022-12-13,5
887,339,2022-12-14,5
887,339,2022-12-15,5
887,339,2022-12-16,5
887,339,2022-12-17,5
887,339,2022-12-18,5
887,339,2022-12-19,5
887,339,2022-12-20,5
887,339,2022-12-21,5
887,339,2022-12-22,5
887,339,2022-12-23,5
887,339,2022-12-24,5
887,339,2022-12-25,5
887,339,2022-12-26,5
887,339,2022-12-27,5
887,339,2022-12-28,5
887,339,2022-12-29,5
887,339,2022-12-30,5
887,339,2022-12-31,5
887,339,2023-01-01,5
887,339,2023-01-02,5
887,339,2023-01-03,5
887,339,2023-01-04,5
887,339,2023-01-05,5
887,339,2023-01-06,5
887,339,2023-01-07,5
887,339,2023-01-08,5
887,339,2023-01-09,5
887,339,2023-01-10,5
887,339,2023-01-11,5
887,339,2023-01-12,5
887,339,2023-01-13,5
887,339,2023-01-14,5
887,339,2023-01-15,5
887,339,2023-01-16,5
887,339,2023-01-17,5
887,339,2023-01-18,5
887,339,2023-01-19,5
887,339,2023-01-20,5
887,339,2023-01-21,5
887,339,2023-01-22,5
887,339,2023-01-23,5
887,339,2023-01-24,5
887,339,2023-01-25,5
887,339,2023-01-26,5
887,339,2023-01-27,5
887,339,2023-01-28,5
887,339,2023-01-29,5
887,339,2023-01-30,5
887,339,2023-01-31,5
887,339,2023-02-01,5
887,339,2023-02-02,5
887,339,2023-02-03,5
887,339,2023-02-04,5
887,339,2023-02-05,5
887,339,2023-02-06,5
887,339,2023-02-07,5
887,339,2023-02-08,5
887,339,2023-02-09,5
887,339,2023-02-10,5
887,339,2023-02-11,5
887,339,2023-02-12,5
887,339,2023-02-13,5
887,339,2023-02-14,5
887,339,2023-02-15,5
887,339,2023-02-16,5
887,339,2023-02-17,5
887,339,2023-02-18,5
887,339,2023-02-19,5
887,339,2023-02-20,5
887,339,2023-02-21,5
887,339,2023-02-22,5
887,339,2023-02-23,5
887,339,2023-02-24,5
887,339,2023-02-25,5
887,339,2023-02-26,5
887,339,2023-02-27,5
887,339,2023-02-28,5
887,339,2023-03-01,5
887,339,2023-03-02,5
887,339,2023-03-03,5
887,339,2023-03-04,5
887,339,2023-03-05,5
887,339,2023-03-06,5
887,339,2023-03-07,5
887,339,2023-03-08,5
887,339,2023-03-09,5
887,339,2023-03-10,5
887,339,2023-03-11,5
887,339,2023-03-12,5
887,339,2023-03-13,5
887,339,2023-03-14,5
887,339,2023-03-15,5
887,339,2023-03-16,5
887,339,2023-03-17,5
887,339,2023-03-18,5
887,339,2023-03-19,5
887,339,2023-03-20,5
887,339,2023-03-21,5
887,339,2023-03-22,5
887,339,2023-03-23,5
887,339,2023-03-24,5
887,339,2023-03-25,5
887,339,2023-03-26,5
887,339,2023-03-27,5
887,339,2023-03-28,5
887,339,2023-03-29,5
887,339,2023-03-30,5
887,339,2023-03-31,5
887,339,2023-04-01,5
887,339,2023-04-02,5
887,339,2023-04-03,5
887,339,2023-04-04,5
887,339,2023-04-05,5
887,339,2023-04-06,5
887,339,2023-04-07,5
887,339,2023-04-08,5
887,339,2023-04-09,5
887,339,2023-04-10,5
887,339,2023-04-11,5
887,339,2023-04-12,5
887,339,2023-04-13,5
887,339,2023-04-14,5
887,339,2023-04-15,5
887,339,2023-04-16,5
887,339,2023-04-17,5
887,339,2023-04-18,5
887,339,2023-04-19,5
887,339,2023-04-20,5
887,339,2023-04-21,5
887,339,2023-04-22,5
887,339,2023-04-23,5
887,339,2023-04-24,5
887,339,2023-04-25,5
887,339,2023-04-26,5
887,339,2023-04-27,5
887,339,2023-04-28,5
887,339,2023-04-29,5
887,339,2023-04-30,5
887,339,2023-05-01,5
887,339,2023-05-02,5
887,339,2023-05-03,5
887,339,2023-05-04,5
887,339,2023-05-05,5
887,339,2023-05-06,5
887,339,2023-05-07,5
887,339,2023-05-08,5
887,339,2023-05-09,5
887,339,2023-05-10,5
887,339,2023-05-11,5
887,339,2023-05-12,5
887,339,2023-05-13,5
887,339,2023-05-14,5
887,339,2023-05-15,5
887,339,2023-05-16,5
887,339,2023-05-17,5
887,339,2023-05-18,5
887,339,2023-05-19,5
887,339,2023-05-20,5
887,339,2023-05-21,5
887,339,2023-05-22,5
887,339,2023-05-23,5
887,339,2023-05-24,5
888,254,2022-03-01,3
888,254,2022-03-02,13
888,254,2022-03-03,17
888,254,2022-03-04,12
888,254,2022-03-05,3
888,254,2022-03-06,3
888,254,2022-03-07,3
888,254,2022-03-08,3
888,254,2022-03-09,3
888,254,2022-03-10,3
888,254,2022-03-11,3
888,254,2022-03-12,3
888,254,2022-03-13,3
888,254,2022-03-14,3
888,254,2022-03-15,3
888,254,2022-03-16,3
888,254,2022-03-17,3
888,254,2022-03-18,3
888,254,2022-03-19,3
888,254,2022-03-20,3
888,254,2022-03-21,3
888,254,2022-03-22,3
888,254,2022-03-23,3
888,254,2022-03-24,3
888,254,2022-03-25,3
888,254,2022-03-26,3
888,254,2022-03-27,3
888,254,2022-03-28,3
888,254,2022-03-29,3
888,254,2022-03-30,3
888,254,2022-03-31,3
888,254,2022-04-01,3
888,254,2022-04-02,3
888,254,2022-04-03,3
888,254,2022-04-04,3
888,254,2022-04-05,3
888,254,2022-04-06,3
888,254,2022-04-07,3
888,254,2022-04-08,3
888,254,2022-04-09,3
888,254,2022-04-10,3
888,254,2022-04-11,4
888,254,2022-04-12,3
888,254,2022-04-13,3
888,254,2022-04-14,3
888,254,2022-04-15,3
888,254,2022-04-16,3
888,254,2022-04-17,3
888,254,2022-04-18,3
888,254,2022-04-19,3
888,254,2022-04-20,3
888,254,2022-04-21,3
888,254,2022-04-22,3
888,254,2022-04-23,3
888,254,2022-04-24,3
888,254,2022-04-25,3
888,254,2022-04-26,3
888,254,2022-04-27,3
888,254,2022-04-28,3
888,254,2022-04-29,3
888,254,2022-04-30,3
888,254,2022-05-01,3
888,254,2022-05-02,3
888,254,2022-05-03,3
888,254,2022-05-04,3
888,254,2022-05-05,3
888,254,2022-05-06,3
888,254,2022-05-07,3
888,254,2022-05-08,3
888,254,2022-05-09,3
888,254,2022-05-10,3
888,254,2022-05-11,3
888,254,2022-05-12,3
888,254,2022-05-13,3
888,254,2022-05-14,3
888,254,2022-05-15,3
888,254,2022-05-16,3
888,254,2022-05-17,3
888,254,2022-05-18,3
888,254,2022-05-19,3
888,254,2022-05-20,3
888,254,2022-05-21,3
888,254,2022-05-22,3
888,254,2022-05-23,3
888,254,2022-05-24,3
888,254,2022-05-25,3
888,254,2022-05-26,3
888,254,2022-05-27,3
888,254,2022-05-28,3
888,254,2022-05-29,3
888,254,2022-05-30,3
888,254,2022-05-31,3
888,254,2022-06-01,3
888,254,2022-06-02,3
888,254,2022-06-03,3
888,254,2022-06-04,3
888,254,2022-06-05,3
888,254,2022-06-06,3
888,254,2022-06-07,3
888,254,2022-06-08,3
888,254,2022-06-09,3
888,254,2022-06-10,3
888,254,2022-06-11,3
888,254,2022-06-12,3
888,254,2022-06-13,3
888,254,2022-06-14,3
888,254,2022-06-15,3
888,254,2022-06-16,3
888,254,2022-06-17,3
888,254,2022-06-18,3
888,254,2022-06-19,3
888,254,2022-06-20,3
888,254,2022-06-21,3
888,254,2022-06-22,3
888,254,2022-06-23,3
888,254,2022-06-24,3
888,254,2022-06-25,3
888,254,2022-06-26,3
888,254,2022-06-27,3
888,254,2022-06-28,3
888,254,2022-06-29,3
888,254,2022-06-30,3
888,254,2022-07-01,3
888,254,2022-07-02,3
888,254,2022-07-03,3
888,254,2022-07-04,3
888,254,2022-07-05,3
888,254,2022-07-06,3
888,254,2022-07-07,3
888,254,2022-07-08,3
888,254,2022-07-09,3
888,254,2022-07-10,3
888,254,2022-07-11,3
888,254,2022-07-12,3
888,254,2022-07-13,3
888,254,2022-07-14,3
888,254,2022-07-15,3
888,254,2022-07-16,3
888,254,2022-07-17,3
888,254,2022-07-18,3
888,254,2022-07-19,3
888,254,2022-07-20,3
888,254,2022-07-21,3
888,254,2022-07-22,3
888,254,2022-07-23,3
888,254,2022-07-24,3
888,254,2022-07-25,3
888,254,2022-07-26,3
888,254,2022-07-27,3
888,254,2022-07-28,3
888,254,2022-07-29,3
888,254,2022-07-30,3
888,254,2022-07-31,3
888,254,2022-08-01,3
888,254,2022-08-02,3
888,254,2022-08-03,3
888,254,2022-08-04,3
888,254,2022-08-05,3
888,254,2022-08-06,3
888,254,2022-08-07,3
888,254,2022-08-08,3
888,254,2022-08-09,3
888,254,2022-08-10,3
888,254,2022-08-11,3
888,254,2022-08-12,3
888,254,2022-08-13,3
888,254,2022-08-14,3
888,254,2022-08-15,3
888,254,2022-08-16,3
888,254,2022-08-17,3
888,254,2022-08-18,3
888,254,2022-08-19,3
888,254,2022-08-20,3
888,254,2022-08-21,3
888,254,2022-08-22,3
888,254,2022-08-23,3
888,254,2022-08-24,3
888,254,2022-08-25,3
888,254,2022-08-26,3
888,254,2022-08-27,3
888,254,2022-08-28,3
888,254,2022-08-29,3
888,254,2022-08-30,3
888,254,2022-08-31,3
888,254,2022-09-01,3
888,254,2022-09-02,3
888,254,2022-09-03,3
888,254,2022-09-04,3
888,254,2022-09-05,3
888,254,2022-09-06,3
888,254,2022-09-07,3
888,254,2022-09-08,3
888,254,2022-09-09,3
888,254,2022-09-10,3
888,254,2022-09-11,3
888,254,2022-09-12,3
888,254,2022-09-13,3
888,254,2022-09-14,3
888,254,2022-09-15,3
888,254,2022-09-16,3
888,254,2022-09-17,3
888,254,2022-09-18,3
888,254,2022-09-19,3
888,254,2022-09-20,3
888,254,2022-09-21,3
888,254,2022-09-22,3
888,254,2022-09-23,3
888,254,2022-09-24,3
888,254,2022-09-25,3
888,254,2022-09-26,3
888,254,2022-09-27,3
888,254,2022-09-28,3
888,254,2022-09-29,3
888,254,2022-09-30,3
888,254,2022-10-01,3
888,254,2022-10-02,3
888,254,2022-10-03,3
888,254,2022-10-04,3
888,254,2022-10-05,3
888,254,2022-10-06,3
888,254,2022-10-07,3
888,254,2022-10-08,3
888,254,2022-10-09,3
888,254,2022-10-10,3
888,254,2022-10-11,3
888,254,2022-10-12,3
888,254,2022-10-13,3
888,254,2022-10-14,3
888,254,2022-10-15,3
888,254,2022-10-16,3
888,254,2022-10-17,3
888,254,2022-10-18,3
888,254,2022-10-19,3
888,254,2022-10-20,3
888,254,2022-10-21,3
888,254,2022-10-22,3
888,254,2022-10-23,3
888,254,2022-10-24,3
888,254,2022-10-25,3
888,254,2022-10-26,3
888,254,2022-10-27,3
888,254,2022-10-28,3
888,254,2022-10-29,3
888,254,2022-10-30,3
888,254,2022-10-31,3
888,254,2022-11-01,3
888,254,2022-11-02,3
888,254,2022-11-03,3
888,254,2022-11-04,3
888,254,2022-11-05,3
888,254,2022-11-06,3
888,254,2022-11-07,3
888,254,2022-11-08,3
888,254,2022-11-09,3
888,254,2022-11-10,3
888,254,2022-11-11,3
888,254,2022-11-12,3
888,254,2022-11-13,3
888,254,2022-11-14,3
888,254,2022-11-15,3
888,254,2022-11-16,3
888,254,2022-11-17,3
888,254,2022-11-18,3
888,254,2022-11-19,3
888,254,2022-11-20,3
888,254,2022-11-21,3
888,254,2022-11-22,3
888,254,2022-11-23,3
888,254,2022-11-24,3
888,254,2022-11-25,3
888,254,2022-11-26,3
888,254,2022-11-27,3
888,254,2022-11-28,3
888,254,2022-11-29,3
888,254,2022-11-30,3
888,254,2022-12-01,3
888,254,2022-12-02,3
888,254,2022-12-03,3
888,254,2022-12-04,3
888,254,2022-12-05,3
888,254,2022-12-06,3
888,254,2022-12-07,3
888,254,2022-12-08,3
888,254,2022-12-09,3
888,254,2022-12-10,3
888,254,2022-12-11,3
888,254,2022-12-12,3
888,254,2022-12-13,3
888,254,2022-12-14,3
888,254,2022-12-15,3
888,254,2022-12-16,3
888,254,2022-12-17,3
888,254,2022-12-18,3
888,254,2022-12-19,3
888,254,2022-12-20,3
888,254,2022-12-21,3
888,254,2022-12-22,3
888,254,2022-12-23,3
888,254,2022-12-24,3
888,254,2022-12-25,3
888,254,2022-12-26,3
888,254,2022-12-27,3
888,254,2022-12-28,3
888,254,2022-12-29,3
888,254,2022-12-30,3
888,254,2022-12-31,3
888,254,2023-01-01,3
888,254,2023-01-02,3
888,254,2023-01-03,3
888,254,2023-01-04,3
888,254,2023-01-05,3
888,254,2023-01-06,3
888,254,2023-01-07,3
888,254,2023-01-08,3
888,254,2023-01-09,3
888,254,2023-01-10,3
888,254,2023-01-11,3
888,254,2023-01-12,3
888,254,2023-01-13,3
888,254,2023-01-14,3
888,254,2023-01-15,3
888,254,2023-01-16,3
888,254,2023-01-17,3
888,254,2023-01-18,3
888,254,2023-01-19,3
888,254,2023-01-20,3
888,254,2023-01-21,3
888,254,2023-01-22,3
888,254,2023-01-23,3
888,254,2023-01-24,3
888,254,2023-01-25,3
888,254,2023-01-26,3
888,254,2023-01-27,3
888,254,2023-01-28,3
888,254,2023-01-29,3
888,254,2023-01-30,3
888,254,2023-01-31,3
888,254,2023-02-01,3
888,254,2023-02-02,3
888,254,2023-02-03,3
888,254,2023-02-04,3
888,254,2023-02-05,3
888,254,2023-02-06,3
888,254,2023-02-07,3
888,254,2023-02-08,3
888,254,2023-02-09,3
888,254,2023-02-10,3
888,254,2023-02-11,3
888,254,2023-02-12,3
888,254,2023-02-13,3
888,254,2023-02-14,3
888,254,2023-02-15,3
888,254,2023-02-16,3
888,254,2023-02-17,3
888,254,2023-02-18,3
888,254,2023-02-19,3
888,254,2023-02-20,3
888,254,2023-02-21,3
888,254,2023-02-22,3
888,254,2023-02-23,3
888,254,2023-02-24,3
888,254,2023-02-25,3
888,254,2023-02-26,3
888,254,2023-02-27,3
888,254,2023-02-28,3
888,254,2023-03-01,3
888,254,2023-03-02,3
888,254,2023-03-03,3
888,254,2023-03-04,3
888,254,2023-03-05,3
888,254,2023-03-06,3
888,254,2023-03-07,3
888,254,2023-03-08,3
888,254,2023-03-09,3
888,254,2023-03-10,3
888,254,2023-03-11,3
888,254,2023-03-12,3
888,254,2023-03-13,3
888,254,2023-03-14,3
888,254,2023-03-15,3
888,254,2023-03-16,3
888,254,2023-03-17,3
888,254,2023-03-18,3
888,254,2023-03-19,3
888,254,2023-03-20,3
888,254,2023-03-21,3
888,254,2023-03-22,3
888,254,2023-03-23,3
888,254,2023-03-24,3
888,254,2023-03-25,3
888,254,2023-03-26,3
888,254,2023-03-27,3
888,254,2023-03-28,3
888,254,2023-03-29,3
888,254,2023-03-30,3
888,254,2023-03-31,3
888,254,2023-04-01,3
888,254,2023-04-02,3
888,254,2023-04-03,3
888,254,2023-04-04,3
888,254,2023-04-05,3
888,254,2023-04-06,3
888,254,2023-04-07,3
888,254,2023-04-08,3
888,254,2023-04-09,3
888,254,2023-04-10,3
888,254,2023-04-11,3
888,254,2023-04-12,3
888,254,2023-04-13,3
888,254,2023-04-14,3
888,254,2023-04-15,3
888,254,2023-04-16,3
888,254,2023-04-17,3
888,254,2023-04-18,3
888,254,2023-04-19,3
888,254,2023-04-20,3
888,254,2023-04-21,3
888,254,2023-04-22,3
888,254,2023-04-23,3
888,254,2023-04-24,3
888,254,2023-04-25,3
888,254,2023-04-26,3
888,254,2023-04-27,3
888,254,2023-04-28,3
888,254,2023-04-29,3
888,254,2023-04-30,3
888,254,2023-05-01,3
888,254,2023-05-02,3
888,254,2023-05-03,3
888,254,2023-05-04,3
888,254,2023-05-05,3
888,254,2023-05-06,3
888,254,2023-05-07,3
888,254,2023-05-08,3
888,254,2023-05-09,3
888,254,2023-05-10,3
888,254,2023-05-11,3
888,254,2023-05-12,3
888,254,2023-05-13,3
888,254,2023-05-14,3
888,254,2023-05-15,3
888,254,2023-05-16,3
888,254,2023-05-17,3
888,254,2023-05-18,3
888,254,2023-05-19,3
888,254,2023-05-20,3
888,254,2023-05-21,3
888,254,2023-05-22,3
888,254,2023-05-23,3
888,254,2023-05-24,3
889,917,2022-03-01,2
889,917,2022-03-02,2
889,917,2022-03-03,2
889,917,2022-03-04,2
889,917,2022-03-05,2
889,917,2022-03-06,2
889,917,2022-03-07,2
889,917,2022-03-08,2
889,917,2022-03-09,2
889,917,2022-03-10,2
889,917,2022-03-11,2
889,917,2022-03-12,2
889,917,2022-03-13,2
889,917,2022-03-14,2
889,917,2022-03-15,2
889,917,2022-03-16,2
889,917,2022-03-17,2
889,917,2022-03-18,2
889,917,2022-03-19,2
889,917,2022-03-20,2
889,917,2022-03-21,2
889,917,2022-03-22,2
889,917,2022-03-23,2
889,917,2022-03-24,2
889,917,2022-03-25,2
889,917,2022-03-26,2
889,917,2022-03-27,2
889,917,2022-03-28,2
889,917,2022-03-29,2
889,917,2022-03-30,2
889,917,2022-03-31,2
889,917,2022-04-01,2
889,917,2022-04-02,2
889,917,2022-04-03,2
889,917,2022-04-04,2
889,917,2022-04-05,2
889,917,2022-04-06,2
889,917,2022-04-07,2
889,917,2022-04-08,2
889,917,2022-04-09,2
889,917,2022-04-10,2
889,917,2022-04-11,2
889,917,2022-04-12,2
889,917,2022-04-13,2
889,917,2022-04-14,2
889,917,2022-04-15,2
889,917,2022-04-16,2
889,917,2022-04-17,2
889,917,2022-04-18,2
889,917,2022-04-19,2
889,917,2022-04-20,2
889,917,2022-04-21,2
889,917,2022-04-22,2
889,917,2022-04-23,2
889,917,2022-04-24,2
889,917,2022-04-25,2
889,917,2022-04-26,2
889,917,2022-04-27,2
889,917,2022-04-28,2
889,917,2022-04-29,2
889,917,2022-04-30,2
889,917,2022-05-01,2
889,917,2022-05-02,2
889,917,2022-05-03,2
889,917,2022-05-04,2
889,917,2022-05-05,2
889,917,2022-05-06,2
889,917,2022-05-07,2
889,917,2022-05-08,2
889,917,2022-05-09,2
889,917,2022-05-10,2
889,917,2022-05-11,2
889,917,2022-05-12,2
889,917,2022-05-13,2
889,917,2022-05-14,2
889,917,2022-05-15,2
889,917,2022-05-16,2
889,917,2022-05-17,2
889,917,2022-05-18,2
889,917,2022-05-19,2
889,917,2022-05-20,2
889,917,2022-05-21,2
889,917,2022-05-22,2
889,917,2022-05-23,2
889,917,2022-05-24,2
889,917,2022-05-25,2
889,917,2022-05-26,2
889,917,2022-05-27,2
889,917,2022-05-28,2
889,917,2022-05-29,2
889,917,2022-05-30,2
889,917,2022-05-31,2
889,917,2022-06-01,2
889,917,2022-06-02,2
889,917,2022-06-03,2
889,917,2022-06-04,2
889,917,2022-06-05,2
889,917,2022-06-06,2
889,917,2022-06-07,2
889,917,2022-06-08,2
889,917,2022-06-09,2
889,917,2022-06-10,2
889,917,2022-06-11,2
889,917,2022-06-12,2
889,917,2022-06-13,2
889,917,2022-06-14,2
889,917,2022-06-15,2
889,917,2022-06-16,2
889,917,2022-06-17,2
889,917,2022-06-18,2
889,917,2022-06-19,2
889,917,2022-06-20,2
889,917,2022-06-21,2
889,917,2022-06-22,2
889,917,2022-06-23,2
889,917,2022-06-24,2
889,917,2022-06-25,2
889,917,2022-06-26,2
889,917,2022-06-27,2
889,917,2022-06-28,2
889,917,2022-06-29,2
889,917,2022-06-30,2
889,917,2022-07-01,2
889,917,2022-07-02,2
889,917,2022-07-03,2
889,917,2022-07-04,2
889,917,2022-07-05,2
889,917,2022-07-06,2
889,917,2022-07-07,2
889,917,2022-07-08,2
889,917,2022-07-09,2
889,917,2022-07-10,2
889,917,2022-07-11,2
889,917,2022-07-12,2
889,917,2022-07-13,2
889,917,2022-07-14,2
889,917,2022-07-15,2
889,917,2022-07-16,2
889,917,2022-07-17,2
889,917,2022-07-18,2
889,917,2022-07-19,2
889,917,2022-07-20,2
889,917,2022-07-21,2
889,917,2022-07-22,2
889,917,2022-07-23,2
889,917,2022-07-24,2
889,917,2022-07-25,2
889,917,2022-07-26,2
889,917,2022-07-27,2
889,917,2022-07-28,2
889,917,2022-07-29,2
889,917,2022-07-30,2
889,917,2022-07-31,2
889,917,2022-08-01,2
889,917,2022-08-02,2
889,917,2022-08-03,2
889,917,2022-08-04,2
889,917,2022-08-05,2
889,917,2022-08-06,2
889,917,2022-08-07,2
889,917,2022-08-08,2
889,917,2022-08-09,2
889,917,2022-08-10,2
889,917,2022-08-11,2
889,917,2022-08-12,2
889,917,2022-08-13,2
889,917,2022-08-14,2
889,917,2022-08-15,2
889,917,2022-08-16,2
889,917,2022-08-17,2
889,917,2022-08-18,2
889,917,2022-08-19,2
889,917,2022-08-20,2
889,917,2022-08-21,2
889,917,2022-08-22,2
